ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	93441	93441	93441	93441	93441	93441	93441
2	93442	93442	93442	93442	93442	93442	93442
3	93443	93443	93443	93443	93443	93443	93443
4	93444	93444	93444	93444	93444	93444	93444
5	93445	93445	93445	93445	93445	93445	93445
6	93446	93446	93446	93446	93446	93446	93446
7	93447	93447	93447	93447	93447	93447	93447
8	93448	93448	93448	93448	93448	93448	93448
9	93449	93449	93449	93449	93449	93449	93449
10	93450	93450	93450	93450	93450	93450	93450
11	93451	93451	93451	93451	93451	93451	93451
12	93452	93452	93452	93452	93452	93452	93452
13	93453	93453	93453	93453	93453	93453	93453
14	93454	93454	93454	93454	93454	93454	93454
15	93455	93455	93455	93455	93455	93455	93455
16	93456	93456	93456	93456	93456	93456	93456
17	93457	93457	93457	93457	93457	93457	93457
18	93458	93458	93458	93458	93458	93458	93458
19	93459	93459	93459	93459	93459	93459	93459
20	93460	93460	93460	93460	93460	93460	93460
