ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	110741	110741	110741	110741	110741	110741	110741
2	110742	110742	110742	110742	110742	110742	110742
3	110743	110743	110743	110743	110743	110743	110743
4	110744	110744	110744	110744	110744	110744	110744
5	110745	110745	110745	110745	110745	110745	110745
6	110746	110746	110746	110746	110746	110746	110746
7	110747	110747	110747	110747	110747	110747	110747
8	110748	110748	110748	110748	110748	110748	110748
9	110749	110749	110749	110749	110749	110749	110749
10	110750	110750	110750	110750	110750	110750	110750
11	110751	110751	110751	110751	110751	110751	110751
12	110752	110752	110752	110752	110752	110752	110752
13	110753	110753	110753	110753	110753	110753	110753
14	110754	110754	110754	110754	110754	110754	110754
15	110755	110755	110755	110755	110755	110755	110755
16	110756	110756	110756	110756	110756	110756	110756
17	110757	110757	110757	110757	110757	110757	110757
18	110758	110758	110758	110758	110758	110758	110758
19	110759	110759	110759	110759	110759	110759	110759
20	110760	110760	110760	110760	110760	110760	110760
