ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	102601	102601	102601	102601	102601	102601	102601
2	102602	102602	102602	102602	102602	102602	102602
3	102603	102603	102603	102603	102603	102603	102603
4	102604	102604	102604	102604	102604	102604	102604
5	102605	102605	102605	102605	102605	102605	102605
6	102606	102606	102606	102606	102606	102606	102606
7	102607	102607	102607	102607	102607	102607	102607
8	102608	102608	102608	102608	102608	102608	102608
9	102609	102609	102609	102609	102609	102609	102609
10	102610	102610	102610	102610	102610	102610	102610
11	102611	102611	102611	102611	102611	102611	102611
12	102612	102612	102612	102612	102612	102612	102612
13	102613	102613	102613	102613	102613	102613	102613
14	102614	102614	102614	102614	102614	102614	102614
15	102615	102615	102615	102615	102615	102615	102615
16	102616	102616	102616	102616	102616	102616	102616
17	102617	102617	102617	102617	102617	102617	102617
18	102618	102618	102618	102618	102618	102618	102618
19	102619	102619	102619	102619	102619	102619	102619
20	102620	102620	102620	102620	102620	102620	102620
