ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	149581	149581	149581	149581	149581	149581	149581
2	149582	149582	149582	149582	149582	149582	149582
3	149583	149583	149583	149583	149583	149583	149583
4	149584	149584	149584	149584	149584	149584	149584
5	149585	149585	149585	149585	149585	149585	149585
6	149586	149586	149586	149586	149586	149586	149586
7	149587	149587	149587	149587	149587	149587	149587
8	149588	149588	149588	149588	149588	149588	149588
9	149589	149589	149589	149589	149589	149589	149589
10	149590	149590	149590	149590	149590	149590	149590
11	149591	149591	149591	149591	149591	149591	149591
12	149592	149592	149592	149592	149592	149592	149592
13	149593	149593	149593	149593	149593	149593	149593
14	149594	149594	149594	149594	149594	149594	149594
15	149595	149595	149595	149595	149595	149595	149595
16	149596	149596	149596	149596	149596	149596	149596
17	149597	149597	149597	149597	149597	149597	149597
18	149598	149598	149598	149598	149598	149598	149598
19	149599	149599	149599	149599	149599	149599	149599
20	149600	149600	149600	149600	149600	149600	149600
