ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	159081	159081	159081	159081	159081	159081	159081
2	159082	159082	159082	159082	159082	159082	159082
3	159083	159083	159083	159083	159083	159083	159083
4	159084	159084	159084	159084	159084	159084	159084
5	159085	159085	159085	159085	159085	159085	159085
6	159086	159086	159086	159086	159086	159086	159086
7	159087	159087	159087	159087	159087	159087	159087
8	159088	159088	159088	159088	159088	159088	159088
9	159089	159089	159089	159089	159089	159089	159089
10	159090	159090	159090	159090	159090	159090	159090
11	159091	159091	159091	159091	159091	159091	159091
12	159092	159092	159092	159092	159092	159092	159092
13	159093	159093	159093	159093	159093	159093	159093
14	159094	159094	159094	159094	159094	159094	159094
15	159095	159095	159095	159095	159095	159095	159095
16	159096	159096	159096	159096	159096	159096	159096
17	159097	159097	159097	159097	159097	159097	159097
18	159098	159098	159098	159098	159098	159098	159098
19	159099	159099	159099	159099	159099	159099	159099
20	159100	159100	159100	159100	159100	159100	159100
