ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	79141	79141	79141	79141	79141	79141	79141
2	79142	79142	79142	79142	79142	79142	79142
3	79143	79143	79143	79143	79143	79143	79143
4	79144	79144	79144	79144	79144	79144	79144
5	79145	79145	79145	79145	79145	79145	79145
6	79146	79146	79146	79146	79146	79146	79146
7	79147	79147	79147	79147	79147	79147	79147
8	79148	79148	79148	79148	79148	79148	79148
9	79149	79149	79149	79149	79149	79149	79149
10	79150	79150	79150	79150	79150	79150	79150
11	79151	79151	79151	79151	79151	79151	79151
12	79152	79152	79152	79152	79152	79152	79152
13	79153	79153	79153	79153	79153	79153	79153
14	79154	79154	79154	79154	79154	79154	79154
15	79155	79155	79155	79155	79155	79155	79155
16	79156	79156	79156	79156	79156	79156	79156
17	79157	79157	79157	79157	79157	79157	79157
18	79158	79158	79158	79158	79158	79158	79158
19	79159	79159	79159	79159	79159	79159	79159
20	79160	79160	79160	79160	79160	79160	79160
