ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	138261	138261	138261	138261	138261	138261	138261
2	138262	138262	138262	138262	138262	138262	138262
3	138263	138263	138263	138263	138263	138263	138263
4	138264	138264	138264	138264	138264	138264	138264
5	138265	138265	138265	138265	138265	138265	138265
6	138266	138266	138266	138266	138266	138266	138266
7	138267	138267	138267	138267	138267	138267	138267
8	138268	138268	138268	138268	138268	138268	138268
9	138269	138269	138269	138269	138269	138269	138269
10	138270	138270	138270	138270	138270	138270	138270
11	138271	138271	138271	138271	138271	138271	138271
12	138272	138272	138272	138272	138272	138272	138272
13	138273	138273	138273	138273	138273	138273	138273
14	138274	138274	138274	138274	138274	138274	138274
15	138275	138275	138275	138275	138275	138275	138275
16	138276	138276	138276	138276	138276	138276	138276
17	138277	138277	138277	138277	138277	138277	138277
18	138278	138278	138278	138278	138278	138278	138278
19	138279	138279	138279	138279	138279	138279	138279
20	138280	138280	138280	138280	138280	138280	138280
