ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	136001	136001	136001	136001	136001	136001	136001
2	136002	136002	136002	136002	136002	136002	136002
3	136003	136003	136003	136003	136003	136003	136003
4	136004	136004	136004	136004	136004	136004	136004
5	136005	136005	136005	136005	136005	136005	136005
6	136006	136006	136006	136006	136006	136006	136006
7	136007	136007	136007	136007	136007	136007	136007
8	136008	136008	136008	136008	136008	136008	136008
9	136009	136009	136009	136009	136009	136009	136009
10	136010	136010	136010	136010	136010	136010	136010
11	136011	136011	136011	136011	136011	136011	136011
12	136012	136012	136012	136012	136012	136012	136012
13	136013	136013	136013	136013	136013	136013	136013
14	136014	136014	136014	136014	136014	136014	136014
15	136015	136015	136015	136015	136015	136015	136015
16	136016	136016	136016	136016	136016	136016	136016
17	136017	136017	136017	136017	136017	136017	136017
18	136018	136018	136018	136018	136018	136018	136018
19	136019	136019	136019	136019	136019	136019	136019
20	136020	136020	136020	136020	136020	136020	136020
