ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	132021	132021	132021	132021	132021	132021	132021
2	132022	132022	132022	132022	132022	132022	132022
3	132023	132023	132023	132023	132023	132023	132023
4	132024	132024	132024	132024	132024	132024	132024
5	132025	132025	132025	132025	132025	132025	132025
6	132026	132026	132026	132026	132026	132026	132026
7	132027	132027	132027	132027	132027	132027	132027
8	132028	132028	132028	132028	132028	132028	132028
9	132029	132029	132029	132029	132029	132029	132029
10	132030	132030	132030	132030	132030	132030	132030
11	132031	132031	132031	132031	132031	132031	132031
12	132032	132032	132032	132032	132032	132032	132032
13	132033	132033	132033	132033	132033	132033	132033
14	132034	132034	132034	132034	132034	132034	132034
15	132035	132035	132035	132035	132035	132035	132035
16	132036	132036	132036	132036	132036	132036	132036
17	132037	132037	132037	132037	132037	132037	132037
18	132038	132038	132038	132038	132038	132038	132038
19	132039	132039	132039	132039	132039	132039	132039
20	132040	132040	132040	132040	132040	132040	132040
