ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	115341	115341	115341	115341	115341	115341	115341
2	115342	115342	115342	115342	115342	115342	115342
3	115343	115343	115343	115343	115343	115343	115343
4	115344	115344	115344	115344	115344	115344	115344
5	115345	115345	115345	115345	115345	115345	115345
6	115346	115346	115346	115346	115346	115346	115346
7	115347	115347	115347	115347	115347	115347	115347
8	115348	115348	115348	115348	115348	115348	115348
9	115349	115349	115349	115349	115349	115349	115349
10	115350	115350	115350	115350	115350	115350	115350
11	115351	115351	115351	115351	115351	115351	115351
12	115352	115352	115352	115352	115352	115352	115352
13	115353	115353	115353	115353	115353	115353	115353
14	115354	115354	115354	115354	115354	115354	115354
15	115355	115355	115355	115355	115355	115355	115355
16	115356	115356	115356	115356	115356	115356	115356
17	115357	115357	115357	115357	115357	115357	115357
18	115358	115358	115358	115358	115358	115358	115358
19	115359	115359	115359	115359	115359	115359	115359
20	115360	115360	115360	115360	115360	115360	115360
