ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	91901	91901	91901	91901	91901	91901	91901
2	91902	91902	91902	91902	91902	91902	91902
3	91903	91903	91903	91903	91903	91903	91903
4	91904	91904	91904	91904	91904	91904	91904
5	91905	91905	91905	91905	91905	91905	91905
6	91906	91906	91906	91906	91906	91906	91906
7	91907	91907	91907	91907	91907	91907	91907
8	91908	91908	91908	91908	91908	91908	91908
9	91909	91909	91909	91909	91909	91909	91909
10	91910	91910	91910	91910	91910	91910	91910
11	91911	91911	91911	91911	91911	91911	91911
12	91912	91912	91912	91912	91912	91912	91912
13	91913	91913	91913	91913	91913	91913	91913
14	91914	91914	91914	91914	91914	91914	91914
15	91915	91915	91915	91915	91915	91915	91915
16	91916	91916	91916	91916	91916	91916	91916
17	91917	91917	91917	91917	91917	91917	91917
18	91918	91918	91918	91918	91918	91918	91918
19	91919	91919	91919	91919	91919	91919	91919
20	91920	91920	91920	91920	91920	91920	91920
