ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	84901	84901	84901	84901	84901	84901	84901
2	84902	84902	84902	84902	84902	84902	84902
3	84903	84903	84903	84903	84903	84903	84903
4	84904	84904	84904	84904	84904	84904	84904
5	84905	84905	84905	84905	84905	84905	84905
6	84906	84906	84906	84906	84906	84906	84906
7	84907	84907	84907	84907	84907	84907	84907
8	84908	84908	84908	84908	84908	84908	84908
9	84909	84909	84909	84909	84909	84909	84909
10	84910	84910	84910	84910	84910	84910	84910
11	84911	84911	84911	84911	84911	84911	84911
12	84912	84912	84912	84912	84912	84912	84912
13	84913	84913	84913	84913	84913	84913	84913
14	84914	84914	84914	84914	84914	84914	84914
15	84915	84915	84915	84915	84915	84915	84915
16	84916	84916	84916	84916	84916	84916	84916
17	84917	84917	84917	84917	84917	84917	84917
18	84918	84918	84918	84918	84918	84918	84918
19	84919	84919	84919	84919	84919	84919	84919
20	84920	84920	84920	84920	84920	84920	84920
