ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1401	1401	1401	1401	1401	1401	1401
2	1402	1402	1402	1402	1402	1402	1402
3	1403	1403	1403	1403	1403	1403	1403
4	1404	1404	1404	1404	1404	1404	1404
5	1405	1405	1405	1405	1405	1405	1405
6	1406	1406	1406	1406	1406	1406	1406
7	1407	1407	1407	1407	1407	1407	1407
8	1408	1408	1408	1408	1408	1408	1408
9	1409	1409	1409	1409	1409	1409	1409
10	1410	1410	1410	1410	1410	1410	1410
11	1411	1411	1411	1411	1411	1411	1411
12	1412	1412	1412	1412	1412	1412	1412
13	1413	1413	1413	1413	1413	1413	1413
14	1414	1414	1414	1414	1414	1414	1414
15	1415	1415	1415	1415	1415	1415	1415
16	1416	1416	1416	1416	1416	1416	1416
17	1417	1417	1417	1417	1417	1417	1417
18	1418	1418	1418	1418	1418	1418	1418
19	1419	1419	1419	1419	1419	1419	1419
20	1420	1420	1420	1420	1420	1420	1420
