ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	158121	158121	158121	158121	158121	158121	158121
2	158122	158122	158122	158122	158122	158122	158122
3	158123	158123	158123	158123	158123	158123	158123
4	158124	158124	158124	158124	158124	158124	158124
5	158125	158125	158125	158125	158125	158125	158125
6	158126	158126	158126	158126	158126	158126	158126
7	158127	158127	158127	158127	158127	158127	158127
8	158128	158128	158128	158128	158128	158128	158128
9	158129	158129	158129	158129	158129	158129	158129
10	158130	158130	158130	158130	158130	158130	158130
11	158131	158131	158131	158131	158131	158131	158131
12	158132	158132	158132	158132	158132	158132	158132
13	158133	158133	158133	158133	158133	158133	158133
14	158134	158134	158134	158134	158134	158134	158134
15	158135	158135	158135	158135	158135	158135	158135
16	158136	158136	158136	158136	158136	158136	158136
17	158137	158137	158137	158137	158137	158137	158137
18	158138	158138	158138	158138	158138	158138	158138
19	158139	158139	158139	158139	158139	158139	158139
20	158140	158140	158140	158140	158140	158140	158140
