ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	165901	165901	165901	165901	165901	165901	165901
2	165902	165902	165902	165902	165902	165902	165902
3	165903	165903	165903	165903	165903	165903	165903
4	165904	165904	165904	165904	165904	165904	165904
5	165905	165905	165905	165905	165905	165905	165905
6	165906	165906	165906	165906	165906	165906	165906
7	165907	165907	165907	165907	165907	165907	165907
8	165908	165908	165908	165908	165908	165908	165908
9	165909	165909	165909	165909	165909	165909	165909
10	165910	165910	165910	165910	165910	165910	165910
11	165911	165911	165911	165911	165911	165911	165911
12	165912	165912	165912	165912	165912	165912	165912
13	165913	165913	165913	165913	165913	165913	165913
14	165914	165914	165914	165914	165914	165914	165914
15	165915	165915	165915	165915	165915	165915	165915
16	165916	165916	165916	165916	165916	165916	165916
17	165917	165917	165917	165917	165917	165917	165917
18	165918	165918	165918	165918	165918	165918	165918
19	165919	165919	165919	165919	165919	165919	165919
20	165920	165920	165920	165920	165920	165920	165920
