ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	177421	177421	177421	177421	177421	177421	177421
2	177422	177422	177422	177422	177422	177422	177422
3	177423	177423	177423	177423	177423	177423	177423
4	177424	177424	177424	177424	177424	177424	177424
5	177425	177425	177425	177425	177425	177425	177425
6	177426	177426	177426	177426	177426	177426	177426
7	177427	177427	177427	177427	177427	177427	177427
8	177428	177428	177428	177428	177428	177428	177428
9	177429	177429	177429	177429	177429	177429	177429
10	177430	177430	177430	177430	177430	177430	177430
11	177431	177431	177431	177431	177431	177431	177431
12	177432	177432	177432	177432	177432	177432	177432
13	177433	177433	177433	177433	177433	177433	177433
14	177434	177434	177434	177434	177434	177434	177434
15	177435	177435	177435	177435	177435	177435	177435
16	177436	177436	177436	177436	177436	177436	177436
17	177437	177437	177437	177437	177437	177437	177437
18	177438	177438	177438	177438	177438	177438	177438
19	177439	177439	177439	177439	177439	177439	177439
20	177440	177440	177440	177440	177440	177440	177440
