ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	196901	196901	196901	196901	196901	196901	196901
2	196902	196902	196902	196902	196902	196902	196902
3	196903	196903	196903	196903	196903	196903	196903
4	196904	196904	196904	196904	196904	196904	196904
5	196905	196905	196905	196905	196905	196905	196905
6	196906	196906	196906	196906	196906	196906	196906
7	196907	196907	196907	196907	196907	196907	196907
8	196908	196908	196908	196908	196908	196908	196908
9	196909	196909	196909	196909	196909	196909	196909
10	196910	196910	196910	196910	196910	196910	196910
11	196911	196911	196911	196911	196911	196911	196911
12	196912	196912	196912	196912	196912	196912	196912
13	196913	196913	196913	196913	196913	196913	196913
14	196914	196914	196914	196914	196914	196914	196914
15	196915	196915	196915	196915	196915	196915	196915
16	196916	196916	196916	196916	196916	196916	196916
17	196917	196917	196917	196917	196917	196917	196917
18	196918	196918	196918	196918	196918	196918	196918
19	196919	196919	196919	196919	196919	196919	196919
20	196920	196920	196920	196920	196920	196920	196920
