ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	102241	102241	102241	102241	102241	102241	102241
2	102242	102242	102242	102242	102242	102242	102242
3	102243	102243	102243	102243	102243	102243	102243
4	102244	102244	102244	102244	102244	102244	102244
5	102245	102245	102245	102245	102245	102245	102245
6	102246	102246	102246	102246	102246	102246	102246
7	102247	102247	102247	102247	102247	102247	102247
8	102248	102248	102248	102248	102248	102248	102248
9	102249	102249	102249	102249	102249	102249	102249
10	102250	102250	102250	102250	102250	102250	102250
11	102251	102251	102251	102251	102251	102251	102251
12	102252	102252	102252	102252	102252	102252	102252
13	102253	102253	102253	102253	102253	102253	102253
14	102254	102254	102254	102254	102254	102254	102254
15	102255	102255	102255	102255	102255	102255	102255
16	102256	102256	102256	102256	102256	102256	102256
17	102257	102257	102257	102257	102257	102257	102257
18	102258	102258	102258	102258	102258	102258	102258
19	102259	102259	102259	102259	102259	102259	102259
20	102260	102260	102260	102260	102260	102260	102260
