ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	127481	127481	127481	127481	127481	127481	127481
2	127482	127482	127482	127482	127482	127482	127482
3	127483	127483	127483	127483	127483	127483	127483
4	127484	127484	127484	127484	127484	127484	127484
5	127485	127485	127485	127485	127485	127485	127485
6	127486	127486	127486	127486	127486	127486	127486
7	127487	127487	127487	127487	127487	127487	127487
8	127488	127488	127488	127488	127488	127488	127488
9	127489	127489	127489	127489	127489	127489	127489
10	127490	127490	127490	127490	127490	127490	127490
11	127491	127491	127491	127491	127491	127491	127491
12	127492	127492	127492	127492	127492	127492	127492
13	127493	127493	127493	127493	127493	127493	127493
14	127494	127494	127494	127494	127494	127494	127494
15	127495	127495	127495	127495	127495	127495	127495
16	127496	127496	127496	127496	127496	127496	127496
17	127497	127497	127497	127497	127497	127497	127497
18	127498	127498	127498	127498	127498	127498	127498
19	127499	127499	127499	127499	127499	127499	127499
20	127500	127500	127500	127500	127500	127500	127500
