ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	194801	194801	194801	194801	194801	194801	194801
2	194802	194802	194802	194802	194802	194802	194802
3	194803	194803	194803	194803	194803	194803	194803
4	194804	194804	194804	194804	194804	194804	194804
5	194805	194805	194805	194805	194805	194805	194805
6	194806	194806	194806	194806	194806	194806	194806
7	194807	194807	194807	194807	194807	194807	194807
8	194808	194808	194808	194808	194808	194808	194808
9	194809	194809	194809	194809	194809	194809	194809
10	194810	194810	194810	194810	194810	194810	194810
11	194811	194811	194811	194811	194811	194811	194811
12	194812	194812	194812	194812	194812	194812	194812
13	194813	194813	194813	194813	194813	194813	194813
14	194814	194814	194814	194814	194814	194814	194814
15	194815	194815	194815	194815	194815	194815	194815
16	194816	194816	194816	194816	194816	194816	194816
17	194817	194817	194817	194817	194817	194817	194817
18	194818	194818	194818	194818	194818	194818	194818
19	194819	194819	194819	194819	194819	194819	194819
20	194820	194820	194820	194820	194820	194820	194820
