ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	134081	134081	134081	134081	134081	134081	134081
2	134082	134082	134082	134082	134082	134082	134082
3	134083	134083	134083	134083	134083	134083	134083
4	134084	134084	134084	134084	134084	134084	134084
5	134085	134085	134085	134085	134085	134085	134085
6	134086	134086	134086	134086	134086	134086	134086
7	134087	134087	134087	134087	134087	134087	134087
8	134088	134088	134088	134088	134088	134088	134088
9	134089	134089	134089	134089	134089	134089	134089
10	134090	134090	134090	134090	134090	134090	134090
11	134091	134091	134091	134091	134091	134091	134091
12	134092	134092	134092	134092	134092	134092	134092
13	134093	134093	134093	134093	134093	134093	134093
14	134094	134094	134094	134094	134094	134094	134094
15	134095	134095	134095	134095	134095	134095	134095
16	134096	134096	134096	134096	134096	134096	134096
17	134097	134097	134097	134097	134097	134097	134097
18	134098	134098	134098	134098	134098	134098	134098
19	134099	134099	134099	134099	134099	134099	134099
20	134100	134100	134100	134100	134100	134100	134100
