ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	154341	154341	154341	154341	154341	154341	154341
2	154342	154342	154342	154342	154342	154342	154342
3	154343	154343	154343	154343	154343	154343	154343
4	154344	154344	154344	154344	154344	154344	154344
5	154345	154345	154345	154345	154345	154345	154345
6	154346	154346	154346	154346	154346	154346	154346
7	154347	154347	154347	154347	154347	154347	154347
8	154348	154348	154348	154348	154348	154348	154348
9	154349	154349	154349	154349	154349	154349	154349
10	154350	154350	154350	154350	154350	154350	154350
11	154351	154351	154351	154351	154351	154351	154351
12	154352	154352	154352	154352	154352	154352	154352
13	154353	154353	154353	154353	154353	154353	154353
14	154354	154354	154354	154354	154354	154354	154354
15	154355	154355	154355	154355	154355	154355	154355
16	154356	154356	154356	154356	154356	154356	154356
17	154357	154357	154357	154357	154357	154357	154357
18	154358	154358	154358	154358	154358	154358	154358
19	154359	154359	154359	154359	154359	154359	154359
20	154360	154360	154360	154360	154360	154360	154360
