ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	89221	89221	89221	89221	89221	89221	89221
2	89222	89222	89222	89222	89222	89222	89222
3	89223	89223	89223	89223	89223	89223	89223
4	89224	89224	89224	89224	89224	89224	89224
5	89225	89225	89225	89225	89225	89225	89225
6	89226	89226	89226	89226	89226	89226	89226
7	89227	89227	89227	89227	89227	89227	89227
8	89228	89228	89228	89228	89228	89228	89228
9	89229	89229	89229	89229	89229	89229	89229
10	89230	89230	89230	89230	89230	89230	89230
11	89231	89231	89231	89231	89231	89231	89231
12	89232	89232	89232	89232	89232	89232	89232
13	89233	89233	89233	89233	89233	89233	89233
14	89234	89234	89234	89234	89234	89234	89234
15	89235	89235	89235	89235	89235	89235	89235
16	89236	89236	89236	89236	89236	89236	89236
17	89237	89237	89237	89237	89237	89237	89237
18	89238	89238	89238	89238	89238	89238	89238
19	89239	89239	89239	89239	89239	89239	89239
20	89240	89240	89240	89240	89240	89240	89240
