ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	30821	30821	30821	30821	30821	30821	30821
2	30822	30822	30822	30822	30822	30822	30822
3	30823	30823	30823	30823	30823	30823	30823
4	30824	30824	30824	30824	30824	30824	30824
5	30825	30825	30825	30825	30825	30825	30825
6	30826	30826	30826	30826	30826	30826	30826
7	30827	30827	30827	30827	30827	30827	30827
8	30828	30828	30828	30828	30828	30828	30828
9	30829	30829	30829	30829	30829	30829	30829
10	30830	30830	30830	30830	30830	30830	30830
11	30831	30831	30831	30831	30831	30831	30831
12	30832	30832	30832	30832	30832	30832	30832
13	30833	30833	30833	30833	30833	30833	30833
14	30834	30834	30834	30834	30834	30834	30834
15	30835	30835	30835	30835	30835	30835	30835
16	30836	30836	30836	30836	30836	30836	30836
17	30837	30837	30837	30837	30837	30837	30837
18	30838	30838	30838	30838	30838	30838	30838
19	30839	30839	30839	30839	30839	30839	30839
20	30840	30840	30840	30840	30840	30840	30840
