ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13541	13541	13541	13541	13541	13541	13541
2	13542	13542	13542	13542	13542	13542	13542
3	13543	13543	13543	13543	13543	13543	13543
4	13544	13544	13544	13544	13544	13544	13544
5	13545	13545	13545	13545	13545	13545	13545
6	13546	13546	13546	13546	13546	13546	13546
7	13547	13547	13547	13547	13547	13547	13547
8	13548	13548	13548	13548	13548	13548	13548
9	13549	13549	13549	13549	13549	13549	13549
10	13550	13550	13550	13550	13550	13550	13550
11	13551	13551	13551	13551	13551	13551	13551
12	13552	13552	13552	13552	13552	13552	13552
13	13553	13553	13553	13553	13553	13553	13553
14	13554	13554	13554	13554	13554	13554	13554
15	13555	13555	13555	13555	13555	13555	13555
16	13556	13556	13556	13556	13556	13556	13556
17	13557	13557	13557	13557	13557	13557	13557
18	13558	13558	13558	13558	13558	13558	13558
19	13559	13559	13559	13559	13559	13559	13559
20	13560	13560	13560	13560	13560	13560	13560
