ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	183201	183201	183201	183201	183201	183201	183201
2	183202	183202	183202	183202	183202	183202	183202
3	183203	183203	183203	183203	183203	183203	183203
4	183204	183204	183204	183204	183204	183204	183204
5	183205	183205	183205	183205	183205	183205	183205
6	183206	183206	183206	183206	183206	183206	183206
7	183207	183207	183207	183207	183207	183207	183207
8	183208	183208	183208	183208	183208	183208	183208
9	183209	183209	183209	183209	183209	183209	183209
10	183210	183210	183210	183210	183210	183210	183210
11	183211	183211	183211	183211	183211	183211	183211
12	183212	183212	183212	183212	183212	183212	183212
13	183213	183213	183213	183213	183213	183213	183213
14	183214	183214	183214	183214	183214	183214	183214
15	183215	183215	183215	183215	183215	183215	183215
16	183216	183216	183216	183216	183216	183216	183216
17	183217	183217	183217	183217	183217	183217	183217
18	183218	183218	183218	183218	183218	183218	183218
19	183219	183219	183219	183219	183219	183219	183219
20	183220	183220	183220	183220	183220	183220	183220
