ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	129281	129281	129281	129281	129281	129281	129281
2	129282	129282	129282	129282	129282	129282	129282
3	129283	129283	129283	129283	129283	129283	129283
4	129284	129284	129284	129284	129284	129284	129284
5	129285	129285	129285	129285	129285	129285	129285
6	129286	129286	129286	129286	129286	129286	129286
7	129287	129287	129287	129287	129287	129287	129287
8	129288	129288	129288	129288	129288	129288	129288
9	129289	129289	129289	129289	129289	129289	129289
10	129290	129290	129290	129290	129290	129290	129290
11	129291	129291	129291	129291	129291	129291	129291
12	129292	129292	129292	129292	129292	129292	129292
13	129293	129293	129293	129293	129293	129293	129293
14	129294	129294	129294	129294	129294	129294	129294
15	129295	129295	129295	129295	129295	129295	129295
16	129296	129296	129296	129296	129296	129296	129296
17	129297	129297	129297	129297	129297	129297	129297
18	129298	129298	129298	129298	129298	129298	129298
19	129299	129299	129299	129299	129299	129299	129299
20	129300	129300	129300	129300	129300	129300	129300
