ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	149401	149401	149401	149401	149401	149401	149401
2	149402	149402	149402	149402	149402	149402	149402
3	149403	149403	149403	149403	149403	149403	149403
4	149404	149404	149404	149404	149404	149404	149404
5	149405	149405	149405	149405	149405	149405	149405
6	149406	149406	149406	149406	149406	149406	149406
7	149407	149407	149407	149407	149407	149407	149407
8	149408	149408	149408	149408	149408	149408	149408
9	149409	149409	149409	149409	149409	149409	149409
10	149410	149410	149410	149410	149410	149410	149410
11	149411	149411	149411	149411	149411	149411	149411
12	149412	149412	149412	149412	149412	149412	149412
13	149413	149413	149413	149413	149413	149413	149413
14	149414	149414	149414	149414	149414	149414	149414
15	149415	149415	149415	149415	149415	149415	149415
16	149416	149416	149416	149416	149416	149416	149416
17	149417	149417	149417	149417	149417	149417	149417
18	149418	149418	149418	149418	149418	149418	149418
19	149419	149419	149419	149419	149419	149419	149419
20	149420	149420	149420	149420	149420	149420	149420
