ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	140521	140521	140521	140521	140521	140521	140521
2	140522	140522	140522	140522	140522	140522	140522
3	140523	140523	140523	140523	140523	140523	140523
4	140524	140524	140524	140524	140524	140524	140524
5	140525	140525	140525	140525	140525	140525	140525
6	140526	140526	140526	140526	140526	140526	140526
7	140527	140527	140527	140527	140527	140527	140527
8	140528	140528	140528	140528	140528	140528	140528
9	140529	140529	140529	140529	140529	140529	140529
10	140530	140530	140530	140530	140530	140530	140530
11	140531	140531	140531	140531	140531	140531	140531
12	140532	140532	140532	140532	140532	140532	140532
13	140533	140533	140533	140533	140533	140533	140533
14	140534	140534	140534	140534	140534	140534	140534
15	140535	140535	140535	140535	140535	140535	140535
16	140536	140536	140536	140536	140536	140536	140536
17	140537	140537	140537	140537	140537	140537	140537
18	140538	140538	140538	140538	140538	140538	140538
19	140539	140539	140539	140539	140539	140539	140539
20	140540	140540	140540	140540	140540	140540	140540
