ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12161	12161	12161	12161	12161	12161	12161
2	12162	12162	12162	12162	12162	12162	12162
3	12163	12163	12163	12163	12163	12163	12163
4	12164	12164	12164	12164	12164	12164	12164
5	12165	12165	12165	12165	12165	12165	12165
6	12166	12166	12166	12166	12166	12166	12166
7	12167	12167	12167	12167	12167	12167	12167
8	12168	12168	12168	12168	12168	12168	12168
9	12169	12169	12169	12169	12169	12169	12169
10	12170	12170	12170	12170	12170	12170	12170
11	12171	12171	12171	12171	12171	12171	12171
12	12172	12172	12172	12172	12172	12172	12172
13	12173	12173	12173	12173	12173	12173	12173
14	12174	12174	12174	12174	12174	12174	12174
15	12175	12175	12175	12175	12175	12175	12175
16	12176	12176	12176	12176	12176	12176	12176
17	12177	12177	12177	12177	12177	12177	12177
18	12178	12178	12178	12178	12178	12178	12178
19	12179	12179	12179	12179	12179	12179	12179
20	12180	12180	12180	12180	12180	12180	12180
