ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	70921	70921	70921	70921	70921	70921	70921
2	70922	70922	70922	70922	70922	70922	70922
3	70923	70923	70923	70923	70923	70923	70923
4	70924	70924	70924	70924	70924	70924	70924
5	70925	70925	70925	70925	70925	70925	70925
6	70926	70926	70926	70926	70926	70926	70926
7	70927	70927	70927	70927	70927	70927	70927
8	70928	70928	70928	70928	70928	70928	70928
9	70929	70929	70929	70929	70929	70929	70929
10	70930	70930	70930	70930	70930	70930	70930
11	70931	70931	70931	70931	70931	70931	70931
12	70932	70932	70932	70932	70932	70932	70932
13	70933	70933	70933	70933	70933	70933	70933
14	70934	70934	70934	70934	70934	70934	70934
15	70935	70935	70935	70935	70935	70935	70935
16	70936	70936	70936	70936	70936	70936	70936
17	70937	70937	70937	70937	70937	70937	70937
18	70938	70938	70938	70938	70938	70938	70938
19	70939	70939	70939	70939	70939	70939	70939
20	70940	70940	70940	70940	70940	70940	70940
