ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	73141	73141	73141	73141	73141	73141	73141
2	73142	73142	73142	73142	73142	73142	73142
3	73143	73143	73143	73143	73143	73143	73143
4	73144	73144	73144	73144	73144	73144	73144
5	73145	73145	73145	73145	73145	73145	73145
6	73146	73146	73146	73146	73146	73146	73146
7	73147	73147	73147	73147	73147	73147	73147
8	73148	73148	73148	73148	73148	73148	73148
9	73149	73149	73149	73149	73149	73149	73149
10	73150	73150	73150	73150	73150	73150	73150
11	73151	73151	73151	73151	73151	73151	73151
12	73152	73152	73152	73152	73152	73152	73152
13	73153	73153	73153	73153	73153	73153	73153
14	73154	73154	73154	73154	73154	73154	73154
15	73155	73155	73155	73155	73155	73155	73155
16	73156	73156	73156	73156	73156	73156	73156
17	73157	73157	73157	73157	73157	73157	73157
18	73158	73158	73158	73158	73158	73158	73158
19	73159	73159	73159	73159	73159	73159	73159
20	73160	73160	73160	73160	73160	73160	73160
