ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	178641	178641	178641	178641	178641	178641	178641
2	178642	178642	178642	178642	178642	178642	178642
3	178643	178643	178643	178643	178643	178643	178643
4	178644	178644	178644	178644	178644	178644	178644
5	178645	178645	178645	178645	178645	178645	178645
6	178646	178646	178646	178646	178646	178646	178646
7	178647	178647	178647	178647	178647	178647	178647
8	178648	178648	178648	178648	178648	178648	178648
9	178649	178649	178649	178649	178649	178649	178649
10	178650	178650	178650	178650	178650	178650	178650
11	178651	178651	178651	178651	178651	178651	178651
12	178652	178652	178652	178652	178652	178652	178652
13	178653	178653	178653	178653	178653	178653	178653
14	178654	178654	178654	178654	178654	178654	178654
15	178655	178655	178655	178655	178655	178655	178655
16	178656	178656	178656	178656	178656	178656	178656
17	178657	178657	178657	178657	178657	178657	178657
18	178658	178658	178658	178658	178658	178658	178658
19	178659	178659	178659	178659	178659	178659	178659
20	178660	178660	178660	178660	178660	178660	178660
