ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	61341	61341	61341	61341	61341	61341	61341
2	61342	61342	61342	61342	61342	61342	61342
3	61343	61343	61343	61343	61343	61343	61343
4	61344	61344	61344	61344	61344	61344	61344
5	61345	61345	61345	61345	61345	61345	61345
6	61346	61346	61346	61346	61346	61346	61346
7	61347	61347	61347	61347	61347	61347	61347
8	61348	61348	61348	61348	61348	61348	61348
9	61349	61349	61349	61349	61349	61349	61349
10	61350	61350	61350	61350	61350	61350	61350
11	61351	61351	61351	61351	61351	61351	61351
12	61352	61352	61352	61352	61352	61352	61352
13	61353	61353	61353	61353	61353	61353	61353
14	61354	61354	61354	61354	61354	61354	61354
15	61355	61355	61355	61355	61355	61355	61355
16	61356	61356	61356	61356	61356	61356	61356
17	61357	61357	61357	61357	61357	61357	61357
18	61358	61358	61358	61358	61358	61358	61358
19	61359	61359	61359	61359	61359	61359	61359
20	61360	61360	61360	61360	61360	61360	61360
