ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	51481	51481	51481	51481	51481	51481	51481
2	51482	51482	51482	51482	51482	51482	51482
3	51483	51483	51483	51483	51483	51483	51483
4	51484	51484	51484	51484	51484	51484	51484
5	51485	51485	51485	51485	51485	51485	51485
6	51486	51486	51486	51486	51486	51486	51486
7	51487	51487	51487	51487	51487	51487	51487
8	51488	51488	51488	51488	51488	51488	51488
9	51489	51489	51489	51489	51489	51489	51489
10	51490	51490	51490	51490	51490	51490	51490
11	51491	51491	51491	51491	51491	51491	51491
12	51492	51492	51492	51492	51492	51492	51492
13	51493	51493	51493	51493	51493	51493	51493
14	51494	51494	51494	51494	51494	51494	51494
15	51495	51495	51495	51495	51495	51495	51495
16	51496	51496	51496	51496	51496	51496	51496
17	51497	51497	51497	51497	51497	51497	51497
18	51498	51498	51498	51498	51498	51498	51498
19	51499	51499	51499	51499	51499	51499	51499
20	51500	51500	51500	51500	51500	51500	51500
