ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	59161	59161	59161	59161	59161	59161	59161
2	59162	59162	59162	59162	59162	59162	59162
3	59163	59163	59163	59163	59163	59163	59163
4	59164	59164	59164	59164	59164	59164	59164
5	59165	59165	59165	59165	59165	59165	59165
6	59166	59166	59166	59166	59166	59166	59166
7	59167	59167	59167	59167	59167	59167	59167
8	59168	59168	59168	59168	59168	59168	59168
9	59169	59169	59169	59169	59169	59169	59169
10	59170	59170	59170	59170	59170	59170	59170
11	59171	59171	59171	59171	59171	59171	59171
12	59172	59172	59172	59172	59172	59172	59172
13	59173	59173	59173	59173	59173	59173	59173
14	59174	59174	59174	59174	59174	59174	59174
15	59175	59175	59175	59175	59175	59175	59175
16	59176	59176	59176	59176	59176	59176	59176
17	59177	59177	59177	59177	59177	59177	59177
18	59178	59178	59178	59178	59178	59178	59178
19	59179	59179	59179	59179	59179	59179	59179
20	59180	59180	59180	59180	59180	59180	59180
