ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	191901	191901	191901	191901	191901	191901	191901
2	191902	191902	191902	191902	191902	191902	191902
3	191903	191903	191903	191903	191903	191903	191903
4	191904	191904	191904	191904	191904	191904	191904
5	191905	191905	191905	191905	191905	191905	191905
6	191906	191906	191906	191906	191906	191906	191906
7	191907	191907	191907	191907	191907	191907	191907
8	191908	191908	191908	191908	191908	191908	191908
9	191909	191909	191909	191909	191909	191909	191909
10	191910	191910	191910	191910	191910	191910	191910
11	191911	191911	191911	191911	191911	191911	191911
12	191912	191912	191912	191912	191912	191912	191912
13	191913	191913	191913	191913	191913	191913	191913
14	191914	191914	191914	191914	191914	191914	191914
15	191915	191915	191915	191915	191915	191915	191915
16	191916	191916	191916	191916	191916	191916	191916
17	191917	191917	191917	191917	191917	191917	191917
18	191918	191918	191918	191918	191918	191918	191918
19	191919	191919	191919	191919	191919	191919	191919
20	191920	191920	191920	191920	191920	191920	191920
