ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	116021	116021	116021	116021	116021	116021	116021
2	116022	116022	116022	116022	116022	116022	116022
3	116023	116023	116023	116023	116023	116023	116023
4	116024	116024	116024	116024	116024	116024	116024
5	116025	116025	116025	116025	116025	116025	116025
6	116026	116026	116026	116026	116026	116026	116026
7	116027	116027	116027	116027	116027	116027	116027
8	116028	116028	116028	116028	116028	116028	116028
9	116029	116029	116029	116029	116029	116029	116029
10	116030	116030	116030	116030	116030	116030	116030
11	116031	116031	116031	116031	116031	116031	116031
12	116032	116032	116032	116032	116032	116032	116032
13	116033	116033	116033	116033	116033	116033	116033
14	116034	116034	116034	116034	116034	116034	116034
15	116035	116035	116035	116035	116035	116035	116035
16	116036	116036	116036	116036	116036	116036	116036
17	116037	116037	116037	116037	116037	116037	116037
18	116038	116038	116038	116038	116038	116038	116038
19	116039	116039	116039	116039	116039	116039	116039
20	116040	116040	116040	116040	116040	116040	116040
