ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	84461	84461	84461	84461	84461	84461	84461
2	84462	84462	84462	84462	84462	84462	84462
3	84463	84463	84463	84463	84463	84463	84463
4	84464	84464	84464	84464	84464	84464	84464
5	84465	84465	84465	84465	84465	84465	84465
6	84466	84466	84466	84466	84466	84466	84466
7	84467	84467	84467	84467	84467	84467	84467
8	84468	84468	84468	84468	84468	84468	84468
9	84469	84469	84469	84469	84469	84469	84469
10	84470	84470	84470	84470	84470	84470	84470
11	84471	84471	84471	84471	84471	84471	84471
12	84472	84472	84472	84472	84472	84472	84472
13	84473	84473	84473	84473	84473	84473	84473
14	84474	84474	84474	84474	84474	84474	84474
15	84475	84475	84475	84475	84475	84475	84475
16	84476	84476	84476	84476	84476	84476	84476
17	84477	84477	84477	84477	84477	84477	84477
18	84478	84478	84478	84478	84478	84478	84478
19	84479	84479	84479	84479	84479	84479	84479
20	84480	84480	84480	84480	84480	84480	84480
