ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	28901	28901	28901	28901	28901	28901	28901
2	28902	28902	28902	28902	28902	28902	28902
3	28903	28903	28903	28903	28903	28903	28903
4	28904	28904	28904	28904	28904	28904	28904
5	28905	28905	28905	28905	28905	28905	28905
6	28906	28906	28906	28906	28906	28906	28906
7	28907	28907	28907	28907	28907	28907	28907
8	28908	28908	28908	28908	28908	28908	28908
9	28909	28909	28909	28909	28909	28909	28909
10	28910	28910	28910	28910	28910	28910	28910
11	28911	28911	28911	28911	28911	28911	28911
12	28912	28912	28912	28912	28912	28912	28912
13	28913	28913	28913	28913	28913	28913	28913
14	28914	28914	28914	28914	28914	28914	28914
15	28915	28915	28915	28915	28915	28915	28915
16	28916	28916	28916	28916	28916	28916	28916
17	28917	28917	28917	28917	28917	28917	28917
18	28918	28918	28918	28918	28918	28918	28918
19	28919	28919	28919	28919	28919	28919	28919
20	28920	28920	28920	28920	28920	28920	28920
