ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	140721	140721	140721	140721	140721	140721	140721
2	140722	140722	140722	140722	140722	140722	140722
3	140723	140723	140723	140723	140723	140723	140723
4	140724	140724	140724	140724	140724	140724	140724
5	140725	140725	140725	140725	140725	140725	140725
6	140726	140726	140726	140726	140726	140726	140726
7	140727	140727	140727	140727	140727	140727	140727
8	140728	140728	140728	140728	140728	140728	140728
9	140729	140729	140729	140729	140729	140729	140729
10	140730	140730	140730	140730	140730	140730	140730
11	140731	140731	140731	140731	140731	140731	140731
12	140732	140732	140732	140732	140732	140732	140732
13	140733	140733	140733	140733	140733	140733	140733
14	140734	140734	140734	140734	140734	140734	140734
15	140735	140735	140735	140735	140735	140735	140735
16	140736	140736	140736	140736	140736	140736	140736
17	140737	140737	140737	140737	140737	140737	140737
18	140738	140738	140738	140738	140738	140738	140738
19	140739	140739	140739	140739	140739	140739	140739
20	140740	140740	140740	140740	140740	140740	140740
