ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	176081	176081	176081	176081	176081	176081	176081
2	176082	176082	176082	176082	176082	176082	176082
3	176083	176083	176083	176083	176083	176083	176083
4	176084	176084	176084	176084	176084	176084	176084
5	176085	176085	176085	176085	176085	176085	176085
6	176086	176086	176086	176086	176086	176086	176086
7	176087	176087	176087	176087	176087	176087	176087
8	176088	176088	176088	176088	176088	176088	176088
9	176089	176089	176089	176089	176089	176089	176089
10	176090	176090	176090	176090	176090	176090	176090
11	176091	176091	176091	176091	176091	176091	176091
12	176092	176092	176092	176092	176092	176092	176092
13	176093	176093	176093	176093	176093	176093	176093
14	176094	176094	176094	176094	176094	176094	176094
15	176095	176095	176095	176095	176095	176095	176095
16	176096	176096	176096	176096	176096	176096	176096
17	176097	176097	176097	176097	176097	176097	176097
18	176098	176098	176098	176098	176098	176098	176098
19	176099	176099	176099	176099	176099	176099	176099
20	176100	176100	176100	176100	176100	176100	176100
