ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8841	8841	8841	8841	8841	8841	8841
2	8842	8842	8842	8842	8842	8842	8842
3	8843	8843	8843	8843	8843	8843	8843
4	8844	8844	8844	8844	8844	8844	8844
5	8845	8845	8845	8845	8845	8845	8845
6	8846	8846	8846	8846	8846	8846	8846
7	8847	8847	8847	8847	8847	8847	8847
8	8848	8848	8848	8848	8848	8848	8848
9	8849	8849	8849	8849	8849	8849	8849
10	8850	8850	8850	8850	8850	8850	8850
11	8851	8851	8851	8851	8851	8851	8851
12	8852	8852	8852	8852	8852	8852	8852
13	8853	8853	8853	8853	8853	8853	8853
14	8854	8854	8854	8854	8854	8854	8854
15	8855	8855	8855	8855	8855	8855	8855
16	8856	8856	8856	8856	8856	8856	8856
17	8857	8857	8857	8857	8857	8857	8857
18	8858	8858	8858	8858	8858	8858	8858
19	8859	8859	8859	8859	8859	8859	8859
20	8860	8860	8860	8860	8860	8860	8860
