ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	132661	132661	132661	132661	132661	132661	132661
2	132662	132662	132662	132662	132662	132662	132662
3	132663	132663	132663	132663	132663	132663	132663
4	132664	132664	132664	132664	132664	132664	132664
5	132665	132665	132665	132665	132665	132665	132665
6	132666	132666	132666	132666	132666	132666	132666
7	132667	132667	132667	132667	132667	132667	132667
8	132668	132668	132668	132668	132668	132668	132668
9	132669	132669	132669	132669	132669	132669	132669
10	132670	132670	132670	132670	132670	132670	132670
11	132671	132671	132671	132671	132671	132671	132671
12	132672	132672	132672	132672	132672	132672	132672
13	132673	132673	132673	132673	132673	132673	132673
14	132674	132674	132674	132674	132674	132674	132674
15	132675	132675	132675	132675	132675	132675	132675
16	132676	132676	132676	132676	132676	132676	132676
17	132677	132677	132677	132677	132677	132677	132677
18	132678	132678	132678	132678	132678	132678	132678
19	132679	132679	132679	132679	132679	132679	132679
20	132680	132680	132680	132680	132680	132680	132680
