ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	35981	35981	35981	35981	35981	35981	35981
2	35982	35982	35982	35982	35982	35982	35982
3	35983	35983	35983	35983	35983	35983	35983
4	35984	35984	35984	35984	35984	35984	35984
5	35985	35985	35985	35985	35985	35985	35985
6	35986	35986	35986	35986	35986	35986	35986
7	35987	35987	35987	35987	35987	35987	35987
8	35988	35988	35988	35988	35988	35988	35988
9	35989	35989	35989	35989	35989	35989	35989
10	35990	35990	35990	35990	35990	35990	35990
11	35991	35991	35991	35991	35991	35991	35991
12	35992	35992	35992	35992	35992	35992	35992
13	35993	35993	35993	35993	35993	35993	35993
14	35994	35994	35994	35994	35994	35994	35994
15	35995	35995	35995	35995	35995	35995	35995
16	35996	35996	35996	35996	35996	35996	35996
17	35997	35997	35997	35997	35997	35997	35997
18	35998	35998	35998	35998	35998	35998	35998
19	35999	35999	35999	35999	35999	35999	35999
20	36000	36000	36000	36000	36000	36000	36000
