ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	41741	41741	41741	41741	41741	41741	41741
2	41742	41742	41742	41742	41742	41742	41742
3	41743	41743	41743	41743	41743	41743	41743
4	41744	41744	41744	41744	41744	41744	41744
5	41745	41745	41745	41745	41745	41745	41745
6	41746	41746	41746	41746	41746	41746	41746
7	41747	41747	41747	41747	41747	41747	41747
8	41748	41748	41748	41748	41748	41748	41748
9	41749	41749	41749	41749	41749	41749	41749
10	41750	41750	41750	41750	41750	41750	41750
11	41751	41751	41751	41751	41751	41751	41751
12	41752	41752	41752	41752	41752	41752	41752
13	41753	41753	41753	41753	41753	41753	41753
14	41754	41754	41754	41754	41754	41754	41754
15	41755	41755	41755	41755	41755	41755	41755
16	41756	41756	41756	41756	41756	41756	41756
17	41757	41757	41757	41757	41757	41757	41757
18	41758	41758	41758	41758	41758	41758	41758
19	41759	41759	41759	41759	41759	41759	41759
20	41760	41760	41760	41760	41760	41760	41760
