ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	191281	191281	191281	191281	191281	191281	191281
2	191282	191282	191282	191282	191282	191282	191282
3	191283	191283	191283	191283	191283	191283	191283
4	191284	191284	191284	191284	191284	191284	191284
5	191285	191285	191285	191285	191285	191285	191285
6	191286	191286	191286	191286	191286	191286	191286
7	191287	191287	191287	191287	191287	191287	191287
8	191288	191288	191288	191288	191288	191288	191288
9	191289	191289	191289	191289	191289	191289	191289
10	191290	191290	191290	191290	191290	191290	191290
11	191291	191291	191291	191291	191291	191291	191291
12	191292	191292	191292	191292	191292	191292	191292
13	191293	191293	191293	191293	191293	191293	191293
14	191294	191294	191294	191294	191294	191294	191294
15	191295	191295	191295	191295	191295	191295	191295
16	191296	191296	191296	191296	191296	191296	191296
17	191297	191297	191297	191297	191297	191297	191297
18	191298	191298	191298	191298	191298	191298	191298
19	191299	191299	191299	191299	191299	191299	191299
20	191300	191300	191300	191300	191300	191300	191300
