ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	46501	46501	46501	46501	46501	46501	46501
2	46502	46502	46502	46502	46502	46502	46502
3	46503	46503	46503	46503	46503	46503	46503
4	46504	46504	46504	46504	46504	46504	46504
5	46505	46505	46505	46505	46505	46505	46505
6	46506	46506	46506	46506	46506	46506	46506
7	46507	46507	46507	46507	46507	46507	46507
8	46508	46508	46508	46508	46508	46508	46508
9	46509	46509	46509	46509	46509	46509	46509
10	46510	46510	46510	46510	46510	46510	46510
11	46511	46511	46511	46511	46511	46511	46511
12	46512	46512	46512	46512	46512	46512	46512
13	46513	46513	46513	46513	46513	46513	46513
14	46514	46514	46514	46514	46514	46514	46514
15	46515	46515	46515	46515	46515	46515	46515
16	46516	46516	46516	46516	46516	46516	46516
17	46517	46517	46517	46517	46517	46517	46517
18	46518	46518	46518	46518	46518	46518	46518
19	46519	46519	46519	46519	46519	46519	46519
20	46520	46520	46520	46520	46520	46520	46520
