ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	69961	69961	69961	69961	69961	69961	69961
2	69962	69962	69962	69962	69962	69962	69962
3	69963	69963	69963	69963	69963	69963	69963
4	69964	69964	69964	69964	69964	69964	69964
5	69965	69965	69965	69965	69965	69965	69965
6	69966	69966	69966	69966	69966	69966	69966
7	69967	69967	69967	69967	69967	69967	69967
8	69968	69968	69968	69968	69968	69968	69968
9	69969	69969	69969	69969	69969	69969	69969
10	69970	69970	69970	69970	69970	69970	69970
11	69971	69971	69971	69971	69971	69971	69971
12	69972	69972	69972	69972	69972	69972	69972
13	69973	69973	69973	69973	69973	69973	69973
14	69974	69974	69974	69974	69974	69974	69974
15	69975	69975	69975	69975	69975	69975	69975
16	69976	69976	69976	69976	69976	69976	69976
17	69977	69977	69977	69977	69977	69977	69977
18	69978	69978	69978	69978	69978	69978	69978
19	69979	69979	69979	69979	69979	69979	69979
20	69980	69980	69980	69980	69980	69980	69980
