ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	120061	120061	120061	120061	120061	120061	120061
2	120062	120062	120062	120062	120062	120062	120062
3	120063	120063	120063	120063	120063	120063	120063
4	120064	120064	120064	120064	120064	120064	120064
5	120065	120065	120065	120065	120065	120065	120065
6	120066	120066	120066	120066	120066	120066	120066
7	120067	120067	120067	120067	120067	120067	120067
8	120068	120068	120068	120068	120068	120068	120068
9	120069	120069	120069	120069	120069	120069	120069
10	120070	120070	120070	120070	120070	120070	120070
11	120071	120071	120071	120071	120071	120071	120071
12	120072	120072	120072	120072	120072	120072	120072
13	120073	120073	120073	120073	120073	120073	120073
14	120074	120074	120074	120074	120074	120074	120074
15	120075	120075	120075	120075	120075	120075	120075
16	120076	120076	120076	120076	120076	120076	120076
17	120077	120077	120077	120077	120077	120077	120077
18	120078	120078	120078	120078	120078	120078	120078
19	120079	120079	120079	120079	120079	120079	120079
20	120080	120080	120080	120080	120080	120080	120080
