ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	151221	151221	151221	151221	151221	151221	151221
2	151222	151222	151222	151222	151222	151222	151222
3	151223	151223	151223	151223	151223	151223	151223
4	151224	151224	151224	151224	151224	151224	151224
5	151225	151225	151225	151225	151225	151225	151225
6	151226	151226	151226	151226	151226	151226	151226
7	151227	151227	151227	151227	151227	151227	151227
8	151228	151228	151228	151228	151228	151228	151228
9	151229	151229	151229	151229	151229	151229	151229
10	151230	151230	151230	151230	151230	151230	151230
11	151231	151231	151231	151231	151231	151231	151231
12	151232	151232	151232	151232	151232	151232	151232
13	151233	151233	151233	151233	151233	151233	151233
14	151234	151234	151234	151234	151234	151234	151234
15	151235	151235	151235	151235	151235	151235	151235
16	151236	151236	151236	151236	151236	151236	151236
17	151237	151237	151237	151237	151237	151237	151237
18	151238	151238	151238	151238	151238	151238	151238
19	151239	151239	151239	151239	151239	151239	151239
20	151240	151240	151240	151240	151240	151240	151240
