ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16001	16001	16001	16001	16001	16001	16001
2	16002	16002	16002	16002	16002	16002	16002
3	16003	16003	16003	16003	16003	16003	16003
4	16004	16004	16004	16004	16004	16004	16004
5	16005	16005	16005	16005	16005	16005	16005
6	16006	16006	16006	16006	16006	16006	16006
7	16007	16007	16007	16007	16007	16007	16007
8	16008	16008	16008	16008	16008	16008	16008
9	16009	16009	16009	16009	16009	16009	16009
10	16010	16010	16010	16010	16010	16010	16010
11	16011	16011	16011	16011	16011	16011	16011
12	16012	16012	16012	16012	16012	16012	16012
13	16013	16013	16013	16013	16013	16013	16013
14	16014	16014	16014	16014	16014	16014	16014
15	16015	16015	16015	16015	16015	16015	16015
16	16016	16016	16016	16016	16016	16016	16016
17	16017	16017	16017	16017	16017	16017	16017
18	16018	16018	16018	16018	16018	16018	16018
19	16019	16019	16019	16019	16019	16019	16019
20	16020	16020	16020	16020	16020	16020	16020
