ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	174061	174061	174061	174061	174061	174061	174061
2	174062	174062	174062	174062	174062	174062	174062
3	174063	174063	174063	174063	174063	174063	174063
4	174064	174064	174064	174064	174064	174064	174064
5	174065	174065	174065	174065	174065	174065	174065
6	174066	174066	174066	174066	174066	174066	174066
7	174067	174067	174067	174067	174067	174067	174067
8	174068	174068	174068	174068	174068	174068	174068
9	174069	174069	174069	174069	174069	174069	174069
10	174070	174070	174070	174070	174070	174070	174070
11	174071	174071	174071	174071	174071	174071	174071
12	174072	174072	174072	174072	174072	174072	174072
13	174073	174073	174073	174073	174073	174073	174073
14	174074	174074	174074	174074	174074	174074	174074
15	174075	174075	174075	174075	174075	174075	174075
16	174076	174076	174076	174076	174076	174076	174076
17	174077	174077	174077	174077	174077	174077	174077
18	174078	174078	174078	174078	174078	174078	174078
19	174079	174079	174079	174079	174079	174079	174079
20	174080	174080	174080	174080	174080	174080	174080
