ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	76421	76421	76421	76421	76421	76421	76421
2	76422	76422	76422	76422	76422	76422	76422
3	76423	76423	76423	76423	76423	76423	76423
4	76424	76424	76424	76424	76424	76424	76424
5	76425	76425	76425	76425	76425	76425	76425
6	76426	76426	76426	76426	76426	76426	76426
7	76427	76427	76427	76427	76427	76427	76427
8	76428	76428	76428	76428	76428	76428	76428
9	76429	76429	76429	76429	76429	76429	76429
10	76430	76430	76430	76430	76430	76430	76430
11	76431	76431	76431	76431	76431	76431	76431
12	76432	76432	76432	76432	76432	76432	76432
13	76433	76433	76433	76433	76433	76433	76433
14	76434	76434	76434	76434	76434	76434	76434
15	76435	76435	76435	76435	76435	76435	76435
16	76436	76436	76436	76436	76436	76436	76436
17	76437	76437	76437	76437	76437	76437	76437
18	76438	76438	76438	76438	76438	76438	76438
19	76439	76439	76439	76439	76439	76439	76439
20	76440	76440	76440	76440	76440	76440	76440
