ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	123981	123981	123981	123981	123981	123981	123981
2	123982	123982	123982	123982	123982	123982	123982
3	123983	123983	123983	123983	123983	123983	123983
4	123984	123984	123984	123984	123984	123984	123984
5	123985	123985	123985	123985	123985	123985	123985
6	123986	123986	123986	123986	123986	123986	123986
7	123987	123987	123987	123987	123987	123987	123987
8	123988	123988	123988	123988	123988	123988	123988
9	123989	123989	123989	123989	123989	123989	123989
10	123990	123990	123990	123990	123990	123990	123990
11	123991	123991	123991	123991	123991	123991	123991
12	123992	123992	123992	123992	123992	123992	123992
13	123993	123993	123993	123993	123993	123993	123993
14	123994	123994	123994	123994	123994	123994	123994
15	123995	123995	123995	123995	123995	123995	123995
16	123996	123996	123996	123996	123996	123996	123996
17	123997	123997	123997	123997	123997	123997	123997
18	123998	123998	123998	123998	123998	123998	123998
19	123999	123999	123999	123999	123999	123999	123999
20	124000	124000	124000	124000	124000	124000	124000
