ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	141341	141341	141341	141341	141341	141341	141341
2	141342	141342	141342	141342	141342	141342	141342
3	141343	141343	141343	141343	141343	141343	141343
4	141344	141344	141344	141344	141344	141344	141344
5	141345	141345	141345	141345	141345	141345	141345
6	141346	141346	141346	141346	141346	141346	141346
7	141347	141347	141347	141347	141347	141347	141347
8	141348	141348	141348	141348	141348	141348	141348
9	141349	141349	141349	141349	141349	141349	141349
10	141350	141350	141350	141350	141350	141350	141350
11	141351	141351	141351	141351	141351	141351	141351
12	141352	141352	141352	141352	141352	141352	141352
13	141353	141353	141353	141353	141353	141353	141353
14	141354	141354	141354	141354	141354	141354	141354
15	141355	141355	141355	141355	141355	141355	141355
16	141356	141356	141356	141356	141356	141356	141356
17	141357	141357	141357	141357	141357	141357	141357
18	141358	141358	141358	141358	141358	141358	141358
19	141359	141359	141359	141359	141359	141359	141359
20	141360	141360	141360	141360	141360	141360	141360
