ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	185681	185681	185681	185681	185681	185681	185681
2	185682	185682	185682	185682	185682	185682	185682
3	185683	185683	185683	185683	185683	185683	185683
4	185684	185684	185684	185684	185684	185684	185684
5	185685	185685	185685	185685	185685	185685	185685
6	185686	185686	185686	185686	185686	185686	185686
7	185687	185687	185687	185687	185687	185687	185687
8	185688	185688	185688	185688	185688	185688	185688
9	185689	185689	185689	185689	185689	185689	185689
10	185690	185690	185690	185690	185690	185690	185690
11	185691	185691	185691	185691	185691	185691	185691
12	185692	185692	185692	185692	185692	185692	185692
13	185693	185693	185693	185693	185693	185693	185693
14	185694	185694	185694	185694	185694	185694	185694
15	185695	185695	185695	185695	185695	185695	185695
16	185696	185696	185696	185696	185696	185696	185696
17	185697	185697	185697	185697	185697	185697	185697
18	185698	185698	185698	185698	185698	185698	185698
19	185699	185699	185699	185699	185699	185699	185699
20	185700	185700	185700	185700	185700	185700	185700
