ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	171461	171461	171461	171461	171461	171461	171461
2	171462	171462	171462	171462	171462	171462	171462
3	171463	171463	171463	171463	171463	171463	171463
4	171464	171464	171464	171464	171464	171464	171464
5	171465	171465	171465	171465	171465	171465	171465
6	171466	171466	171466	171466	171466	171466	171466
7	171467	171467	171467	171467	171467	171467	171467
8	171468	171468	171468	171468	171468	171468	171468
9	171469	171469	171469	171469	171469	171469	171469
10	171470	171470	171470	171470	171470	171470	171470
11	171471	171471	171471	171471	171471	171471	171471
12	171472	171472	171472	171472	171472	171472	171472
13	171473	171473	171473	171473	171473	171473	171473
14	171474	171474	171474	171474	171474	171474	171474
15	171475	171475	171475	171475	171475	171475	171475
16	171476	171476	171476	171476	171476	171476	171476
17	171477	171477	171477	171477	171477	171477	171477
18	171478	171478	171478	171478	171478	171478	171478
19	171479	171479	171479	171479	171479	171479	171479
20	171480	171480	171480	171480	171480	171480	171480
