ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	153461	153461	153461	153461	153461	153461	153461
2	153462	153462	153462	153462	153462	153462	153462
3	153463	153463	153463	153463	153463	153463	153463
4	153464	153464	153464	153464	153464	153464	153464
5	153465	153465	153465	153465	153465	153465	153465
6	153466	153466	153466	153466	153466	153466	153466
7	153467	153467	153467	153467	153467	153467	153467
8	153468	153468	153468	153468	153468	153468	153468
9	153469	153469	153469	153469	153469	153469	153469
10	153470	153470	153470	153470	153470	153470	153470
11	153471	153471	153471	153471	153471	153471	153471
12	153472	153472	153472	153472	153472	153472	153472
13	153473	153473	153473	153473	153473	153473	153473
14	153474	153474	153474	153474	153474	153474	153474
15	153475	153475	153475	153475	153475	153475	153475
16	153476	153476	153476	153476	153476	153476	153476
17	153477	153477	153477	153477	153477	153477	153477
18	153478	153478	153478	153478	153478	153478	153478
19	153479	153479	153479	153479	153479	153479	153479
20	153480	153480	153480	153480	153480	153480	153480
