ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	162501	162501	162501	162501	162501	162501	162501
2	162502	162502	162502	162502	162502	162502	162502
3	162503	162503	162503	162503	162503	162503	162503
4	162504	162504	162504	162504	162504	162504	162504
5	162505	162505	162505	162505	162505	162505	162505
6	162506	162506	162506	162506	162506	162506	162506
7	162507	162507	162507	162507	162507	162507	162507
8	162508	162508	162508	162508	162508	162508	162508
9	162509	162509	162509	162509	162509	162509	162509
10	162510	162510	162510	162510	162510	162510	162510
11	162511	162511	162511	162511	162511	162511	162511
12	162512	162512	162512	162512	162512	162512	162512
13	162513	162513	162513	162513	162513	162513	162513
14	162514	162514	162514	162514	162514	162514	162514
15	162515	162515	162515	162515	162515	162515	162515
16	162516	162516	162516	162516	162516	162516	162516
17	162517	162517	162517	162517	162517	162517	162517
18	162518	162518	162518	162518	162518	162518	162518
19	162519	162519	162519	162519	162519	162519	162519
20	162520	162520	162520	162520	162520	162520	162520
