ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	35681	35681	35681	35681	35681	35681	35681
2	35682	35682	35682	35682	35682	35682	35682
3	35683	35683	35683	35683	35683	35683	35683
4	35684	35684	35684	35684	35684	35684	35684
5	35685	35685	35685	35685	35685	35685	35685
6	35686	35686	35686	35686	35686	35686	35686
7	35687	35687	35687	35687	35687	35687	35687
8	35688	35688	35688	35688	35688	35688	35688
9	35689	35689	35689	35689	35689	35689	35689
10	35690	35690	35690	35690	35690	35690	35690
11	35691	35691	35691	35691	35691	35691	35691
12	35692	35692	35692	35692	35692	35692	35692
13	35693	35693	35693	35693	35693	35693	35693
14	35694	35694	35694	35694	35694	35694	35694
15	35695	35695	35695	35695	35695	35695	35695
16	35696	35696	35696	35696	35696	35696	35696
17	35697	35697	35697	35697	35697	35697	35697
18	35698	35698	35698	35698	35698	35698	35698
19	35699	35699	35699	35699	35699	35699	35699
20	35700	35700	35700	35700	35700	35700	35700
