ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	150741	150741	150741	150741	150741	150741	150741
2	150742	150742	150742	150742	150742	150742	150742
3	150743	150743	150743	150743	150743	150743	150743
4	150744	150744	150744	150744	150744	150744	150744
5	150745	150745	150745	150745	150745	150745	150745
6	150746	150746	150746	150746	150746	150746	150746
7	150747	150747	150747	150747	150747	150747	150747
8	150748	150748	150748	150748	150748	150748	150748
9	150749	150749	150749	150749	150749	150749	150749
10	150750	150750	150750	150750	150750	150750	150750
11	150751	150751	150751	150751	150751	150751	150751
12	150752	150752	150752	150752	150752	150752	150752
13	150753	150753	150753	150753	150753	150753	150753
14	150754	150754	150754	150754	150754	150754	150754
15	150755	150755	150755	150755	150755	150755	150755
16	150756	150756	150756	150756	150756	150756	150756
17	150757	150757	150757	150757	150757	150757	150757
18	150758	150758	150758	150758	150758	150758	150758
19	150759	150759	150759	150759	150759	150759	150759
20	150760	150760	150760	150760	150760	150760	150760
