ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	177941	177941	177941	177941	177941	177941	177941
2	177942	177942	177942	177942	177942	177942	177942
3	177943	177943	177943	177943	177943	177943	177943
4	177944	177944	177944	177944	177944	177944	177944
5	177945	177945	177945	177945	177945	177945	177945
6	177946	177946	177946	177946	177946	177946	177946
7	177947	177947	177947	177947	177947	177947	177947
8	177948	177948	177948	177948	177948	177948	177948
9	177949	177949	177949	177949	177949	177949	177949
10	177950	177950	177950	177950	177950	177950	177950
11	177951	177951	177951	177951	177951	177951	177951
12	177952	177952	177952	177952	177952	177952	177952
13	177953	177953	177953	177953	177953	177953	177953
14	177954	177954	177954	177954	177954	177954	177954
15	177955	177955	177955	177955	177955	177955	177955
16	177956	177956	177956	177956	177956	177956	177956
17	177957	177957	177957	177957	177957	177957	177957
18	177958	177958	177958	177958	177958	177958	177958
19	177959	177959	177959	177959	177959	177959	177959
20	177960	177960	177960	177960	177960	177960	177960
