ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	177701	177701	177701	177701	177701	177701	177701
2	177702	177702	177702	177702	177702	177702	177702
3	177703	177703	177703	177703	177703	177703	177703
4	177704	177704	177704	177704	177704	177704	177704
5	177705	177705	177705	177705	177705	177705	177705
6	177706	177706	177706	177706	177706	177706	177706
7	177707	177707	177707	177707	177707	177707	177707
8	177708	177708	177708	177708	177708	177708	177708
9	177709	177709	177709	177709	177709	177709	177709
10	177710	177710	177710	177710	177710	177710	177710
11	177711	177711	177711	177711	177711	177711	177711
12	177712	177712	177712	177712	177712	177712	177712
13	177713	177713	177713	177713	177713	177713	177713
14	177714	177714	177714	177714	177714	177714	177714
15	177715	177715	177715	177715	177715	177715	177715
16	177716	177716	177716	177716	177716	177716	177716
17	177717	177717	177717	177717	177717	177717	177717
18	177718	177718	177718	177718	177718	177718	177718
19	177719	177719	177719	177719	177719	177719	177719
20	177720	177720	177720	177720	177720	177720	177720
